customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment
12431,35,33,9963.66,3,4,4,344,Loyal Customers
12397,35,2,2214.90,3,2,4,324,Promising
13592,35,4,247.96,3,3,1,331,Low Engagement
16014,35,6,1091.03,3,3,3,333,Loyal Customers
12576,35,11,2003.87,3,4,3,343,Loyal Customers
13938,35,1,71.66,3,1,1,311,Promising
17703,35,4,1094.84,3,3,3,333,Loyal Customers
15345,35,2,367.69,3,2,2,322,Promising
15329,35,20,2737.18,3,4,4,344,Loyal Customers
14842,35,8,2456.80,3,3,4,334,Loyal Customers
14412,35,4,1417.49,3,3,3,333,Loyal Customers
16887,35,3,658.17,3,2,2,322,Promising
14567,35,3,1524.46,3,2,3,323,Promising
16555,35,10,285.89,3,4,1,341,Low Engagement
14913,35,8,4073.13,3,4,4,344,Loyal Customers
17979,35,5,709.11,3,3,2,332,Loyal Customers
14971,35,3,1097.98,3,2,3,323,Promising
15468,35,7,1387.48,3,3,3,333,Loyal Customers
12577,35,9,1550.75,3,4,3,343,Loyal Customers
17203,35,10,5564.09,3,4,4,344,Loyal Customers
15707,35,4,916.98,3,3,3,333,Loyal Customers
15598,35,4,543.02,3,3,2,332,Loyal Customers
18022,35,5,1506.62,3,3,3,333,Loyal Customers
12808,36,5,748.70,3,3,2,332,Loyal Customers
18205,36,2,517.36,3,2,2,322,Promising
15227,36,9,2488.49,3,4,4,344,Loyal Customers
15612,36,2,195.15,3,2,1,321,Promising
16729,36,26,7045.41,3,4,4,344,Loyal Customers
15651,36,5,1259.06,3,3,3,333,Loyal Customers
15521,36,24,6780.39,3,4,4,344,Loyal Customers
15252,36,7,2053.06,3,3,3,333,Loyal Customers
17078,36,2,375.86,3,2,2,322,Promising
12352,36,13,1609.21,3,4,3,343,Loyal Customers
16914,36,1,183.76,3,1,1,311,Promising
17403,36,2,382.87,3,2,2,322,Promising
15998,36,21,8186.19,3,4,4,344,Loyal Customers
15605,36,10,1738.55,3,4,3,343,Loyal Customers
18081,36,3,343.45,3,2,2,322,Promising
17076,36,6,1242.75,3,3,3,333,Loyal Customers
15551,36,9,1629.01,3,4,3,343,Loyal Customers
17816,36,6,96.11,3,3,1,331,Low Engagement
13925,36,6,616.65,3,3,2,332,Loyal Customers
13168,36,6,1831.68,3,3,3,333,Loyal Customers
14856,36,3,1290.53,3,2,3,323,Promising
13721,36,2,741.54,3,2,2,322,Promising
16841,36,14,3841.16,3,4,4,344,Loyal Customers
17634,36,9,2358.59,3,4,4,344,Loyal Customers
14098,36,1,147.35,3,1,1,311,Promising
16221,36,10,2011.97,3,4,3,343,Loyal Customers
16337,36,1,151.05,3,1,1,311,Promising
14636,36,2,609.85,3,2,2,322,Promising
13636,36,6,941.62,3,3,3,333,Loyal Customers
13728,36,16,2855.17,3,4,4,344,Loyal Customers
14815,36,2,778.50,3,2,2,322,Promising
17351,36,12,1964.38,3,4,3,343,Loyal Customers
16409,36,12,5652.74,3,4,4,344,Loyal Customers
15065,37,7,3304.71,3,3,4,334,Loyal Customers
17999,37,3,528.46,3,2,2,322,Promising
13316,37,12,12818.42,3,4,4,344,Loyal Customers
12594,37,17,4862.51,3,4,4,344,Loyal Customers
13271,37,2,172.37,3,2,1,321,Promising
16706,37,3,531.35,3,2,2,322,Promising
16884,37,4,1070.97,3,2,3,323,Promising
13904,37,2,332.64,3,2,2,322,Promising
17966,37,10,1963.92,3,4,3,343,Loyal Customers
16367,37,3,1350.48,3,2,3,323,Promising
15576,37,1,921.37,3,1,3,313,Promising
13477,37,13,2806.12,3,4,4,344,Loyal Customers
16043,37,8,1856.59,3,4,3,343,Loyal Customers
18104,37,1,754.64,3,1,2,312,Promising
14974,37,1,89.94,3,1,1,311,Promising
16308,37,7,5120.00,3,3,4,334,Loyal Customers
17719,37,18,5367.80,3,4,4,344,Loyal Customers
18105,37,1,113.48,3,1,1,311,Promising
17965,37,33,6879.70,3,4,4,344,Loyal Customers
12830,37,7,6814.64,3,3,4,334,Loyal Customers
14528,37,1,364.22,3,1,2,312,Promising
17800,37,9,1186.21,3,4,3,343,Loyal Customers
17947,37,1,176.68,3,1,1,311,Promising
16029,38,125,97066.71,3,4,4,344,Loyal Customers
16830,38,5,1183.70,3,3,3,333,Loyal Customers
13032,38,11,2790.00,3,4,4,344,Loyal Customers
14995,38,2,231.98,3,2,1,321,Promising
12552,38,2,317.82,3,2,1,321,Promising
12491,38,1,424.40,3,1,2,312,Promising
17166,38,3,189.49,3,2,1,321,Promising
15847,38,5,822.57,3,3,3,333,Loyal Customers
16960,38,9,1967.48,3,4,3,343,Loyal Customers
13327,38,22,8914.42,3,4,4,344,Loyal Customers
15423,38,4,219.14,3,3,1,331,Low Engagement
18226,38,38,11749.58,3,4,4,344,Loyal Customers
14345,38,1,108.98,3,1,1,311,Promising
13726,38,2,1079.66,3,2,3,323,Promising
17733,38,2,692.19,3,2,2,322,Promising
16648,38,4,653.00,3,3,2,332,Loyal Customers
14485,38,1,162.80,3,1,1,311,Promising
15018,38,4,456.26,3,3,2,332,Loyal Customers
16825,38,5,1826.89,3,3,3,333,Loyal Customers
13292,38,6,987.79,3,3,3,333,Loyal Customers
13697,38,1,151.30,3,1,1,311,Promising
17696,38,48,7380.89,3,4,4,344,Loyal Customers
13461,38,8,4138.50,3,3,4,334,Loyal Customers
16150,38,20,3761.27,3,4,4,344,Loyal Customers
18270,38,4,406.30,3,3,2,332,Loyal Customers
14383,38,3,1247.69,3,2,3,323,Promising
15752,39,10,3916.46,3,4,4,344,Loyal Customers
12581,39,1,179.71,3,1,1,311,Promising
15360,39,1,427.93,3,1,2,312,Promising
13186,39,5,1539.69,3,3,3,333,Loyal Customers
16018,39,4,698.13,3,3,2,332,Loyal Customers
12909,39,13,3034.77,3,4,4,344,Loyal Customers
12571,39,2,519.61,3,2,2,322,Promising
13103,39,3,709.64,3,2,2,322,Promising
12588,39,5,698.98,3,3,2,332,Loyal Customers
14167,39,8,1274.29,3,4,3,343,Loyal Customers
16127,39,2,801.31,3,2,2,322,Promising
12522,39,2,156.72,3,2,1,321,Promising
14808,39,15,2277.80,3,4,4,344,Loyal Customers
17951,39,5,1322.88,3,3,3,333,Loyal Customers
16836,39,4,782.37,3,3,2,332,Loyal Customers
18257,39,18,4490.45,3,4,4,344,Loyal Customers
16969,39,3,650.41,3,2,2,322,Promising
13813,39,12,2308.42,3,4,4,344,Loyal Customers
15974,39,8,3429.55,3,3,4,334,Loyal Customers
15667,39,1,301.32,3,1,1,311,Promising
13982,39,13,3927.49,3,4,4,344,Loyal Customers
14738,39,12,1763.64,3,4,3,343,Loyal Customers
17396,39,16,8159.10,3,4,4,344,Loyal Customers
13145,39,8,1124.77,3,3,3,333,Loyal Customers
13544,39,7,781.70,3,3,2,332,Loyal Customers
15865,40,5,2241.42,3,3,4,334,Loyal Customers
14040,40,42,12340.13,3,4,4,344,Loyal Customers
17255,40,4,781.70,3,3,2,332,Loyal Customers
15478,40,3,1940.98,3,2,3,323,Promising
17372,40,31,4264.33,3,4,4,344,Loyal Customers
16601,40,3,675.83,3,2,2,322,Promising
15748,40,3,609.81,3,2,2,322,Promising
13607,40,3,1058.11,3,2,3,323,Promising
17609,40,14,1740.01,3,4,3,343,Loyal Customers
14582,40,1,114.11,3,1,1,311,Promising
15708,40,14,3840.73,3,4,4,344,Loyal Customers
14158,40,1,507.66,3,1,2,312,Promising
17018,40,6,2287.70,3,3,4,334,Loyal Customers
16049,40,6,1852.15,3,3,3,333,Loyal Customers
14179,40,2,701.57,3,2,2,322,Promising
13278,40,5,1425.35,3,3,3,333,Loyal Customers
14077,40,6,615.08,3,3,2,332,Loyal Customers
14295,40,8,2309.06,3,3,4,334,Loyal Customers
15669,40,5,677.69,3,3,2,332,Loyal Customers
15385,40,3,942.08,3,2,3,323,Promising
13524,40,5,680.18,3,3,2,332,Loyal Customers
13617,40,9,1263.80,3,4,3,343,Loyal Customers
17796,40,7,1236.39,3,3,3,333,Loyal Customers
18067,40,1,396.33,3,1,2,312,Promising
15370,40,9,3713.51,3,4,4,344,Loyal Customers
15860,40,17,2358.80,3,4,4,344,Loyal Customers
17447,40,2,541.53,3,2,2,322,Promising
15059,40,27,3394.45,3,4,4,344,Loyal Customers
13421,40,11,4033.95,3,4,4,344,Loyal Customers
14810,40,13,2354.03,3,4,4,344,Loyal Customers
13566,40,5,1684.75,3,3,3,333,Loyal Customers
16190,40,8,2723.55,3,4,4,344,Loyal Customers
16235,40,11,1980.61,3,4,3,343,Loyal Customers
17213,40,20,4766.03,3,4,4,344,Loyal Customers
17373,40,7,1167.50,3,3,3,333,Loyal Customers
15376,40,3,1221.56,3,2,3,323,Promising
17839,42,1,318.15,3,1,1,311,Promising
17552,42,16,2744.63,3,4,4,344,Loyal Customers
12432,42,5,4359.32,3,3,4,334,Loyal Customers
13812,42,3,485.00,3,2,2,322,Promising
17418,42,3,670.06,3,2,2,322,Promising
12895,42,3,347.30,3,2,2,322,Promising
18287,42,8,4127.89,3,3,4,334,Loyal Customers
14498,42,10,3900.83,3,4,4,344,Loyal Customers
12678,42,23,32165.13,3,4,4,344,Loyal Customers
16102,42,3,1842.14,3,2,3,323,Promising
14218,42,1,169.48,3,1,1,311,Promising
16843,42,38,19528.78,3,4,4,344,Loyal Customers
17272,42,5,2144.53,3,3,4,334,Loyal Customers
15096,42,1,219.39,3,1,1,311,Promising
14221,42,19,6506.59,3,4,4,344,Loyal Customers
17837,42,10,1502.48,3,4,3,343,Loyal Customers
17669,42,10,6142.35,3,4,4,344,Loyal Customers
14239,43,24,4203.72,3,4,4,344,Loyal Customers
15791,43,9,3541.79,3,4,4,344,Loyal Customers
16690,43,5,336.08,3,3,2,332,Loyal Customers
15014,43,2,257.67,3,2,1,321,Promising
14004,43,11,6258.45,3,4,4,344,Loyal Customers
14474,43,3,1248.94,3,2,3,323,Promising
13538,43,12,3103.13,3,4,4,344,Loyal Customers
15469,43,6,834.40,3,3,3,333,Loyal Customers
14764,43,2,250.55,3,2,1,321,Promising
15288,43,10,3706.53,3,4,4,344,Loyal Customers
17878,43,3,1378.93,3,2,3,323,Promising
14233,43,10,2766.96,3,4,4,344,Loyal Customers
17459,43,2,657.30,3,2,2,322,Promising
14357,43,1,225.12,3,1,1,311,Promising
18261,43,2,324.24,3,2,2,322,Promising
16847,43,2,614.89,3,2,2,322,Promising
14716,43,3,543.28,3,2,2,322,Promising
16680,43,3,821.45,3,2,3,323,Promising
15786,43,9,8379.65,3,4,4,344,Loyal Customers
15038,43,10,1106.63,3,4,3,343,Loyal Customers
12430,43,1,216.40,3,1,1,311,Promising
15659,43,3,532.49,3,2,2,322,Promising
17545,43,6,1409.86,3,3,3,333,Loyal Customers
17414,43,6,2249.52,3,3,4,334,Loyal Customers
13791,43,3,1047.68,3,2,3,323,Promising
16026,43,1,236.09,3,1,1,311,Promising
13416,43,3,940.80,3,2,3,323,Promising
14752,43,1,389.64,3,1,2,312,Promising
17672,43,9,5592.19,3,4,4,344,Loyal Customers
17684,43,1,239.41,3,1,1,311,Promising
13654,43,11,6308.00,3,4,4,344,Loyal Customers
17175,44,5,1430.94,3,3,3,333,Loyal Customers
16454,44,8,7.45,3,4,1,341,Low Engagement
16071,44,4,1076.80,3,3,3,333,Loyal Customers
16750,44,5,623.93,3,3,2,332,Loyal Customers
16188,44,6,1077.71,3,3,3,333,Loyal Customers
15516,44,3,62.43,3,2,1,321,Promising
15821,44,2,570.96,3,2,2,322,Promising
16208,44,10,3440.45,3,4,4,344,Loyal Customers
15240,44,20,4327.51,3,4,4,344,Loyal Customers
17895,44,1,95.45,3,1,1,311,Promising
12879,44,4,552.57,3,3,2,332,Loyal Customers
14754,44,7,1543.73,3,3,3,333,Loyal Customers
15296,44,20,10204.13,3,4,4,344,Loyal Customers
17470,44,11,2626.47,3,4,4,344,Loyal Customers
12812,44,1,229.64,3,1,1,311,Promising
15215,44,11,1496.46,3,4,3,343,Loyal Customers
14690,44,5,764.59,3,3,2,332,Loyal Customers
16225,44,18,2813.81,3,4,4,344,Loyal Customers
16345,44,2,1178.79,3,2,3,323,Promising
16325,44,17,3470.90,3,4,4,344,Loyal Customers
15320,44,1,267.13,3,1,1,311,Promising
14379,44,4,1265.16,3,3,3,333,Loyal Customers
15835,44,4,954.09,3,3,3,333,Loyal Customers
14598,44,3,221.97,3,2,1,321,Promising
13107,44,15,5109.62,3,4,4,344,Loyal Customers
12371,44,5,3347.38,3,3,4,334,Loyal Customers
12456,44,4,2553.89,3,3,4,334,Loyal Customers
12448,44,1,365.45,3,1,2,312,Promising
16418,44,5,1028.74,3,3,3,333,Loyal Customers
17712,44,1,522.91,3,1,2,312,Promising
15990,44,7,1997.75,3,3,3,333,Loyal Customers
16415,44,3,696.76,3,2,2,322,Promising
14001,45,10,4228.85,3,4,4,344,Loyal Customers
17024,45,3,95.85,3,2,1,321,Promising
16110,45,4,1781.59,3,3,3,333,Loyal Customers
17423,45,5,1084.17,3,3,3,333,Loyal Customers
18079,45,5,4203.93,3,3,4,334,Loyal Customers
15656,45,4,748.50,3,3,2,332,Loyal Customers
18045,45,1,178.34,3,1,1,311,Promising
18147,45,2,179.34,3,2,1,321,Promising
13601,45,4,1159.99,3,3,3,333,Loyal Customers
13481,45,14,3803.09,3,4,4,344,Loyal Customers
15836,45,2,117.47,3,2,1,321,Promising
15158,45,3,437.66,3,2,2,322,Promising
14341,45,20,4428.17,3,4,4,344,Loyal Customers
16258,45,16,11833.52,3,4,4,344,Loyal Customers
17928,45,3,313.16,3,2,1,321,Promising
17917,45,3,335.03,3,2,2,322,Promising
15630,45,4,1475.45,3,3,3,333,Loyal Customers
13652,45,5,2262.05,3,3,4,334,Loyal Customers
13340,45,12,22100.56,3,4,4,344,Loyal Customers
16056,45,1,650.75,3,1,2,312,Promising
13182,45,1,121.18,3,1,1,311,Promising
16708,45,1,656.63,3,1,2,312,Promising
12398,45,1,1435.66,3,1,3,313,Promising
16491,46,3,1524.31,3,2,3,323,Promising
18240,46,1,422.58,3,1,2,312,Promising
13165,46,3,1451.16,3,2,3,323,Promising
17004,46,4,2324.36,3,3,4,334,Loyal Customers
12940,46,4,862.44,3,3,3,333,Loyal Customers
14139,46,4,1086.80,3,3,3,333,Loyal Customers
14145,46,8,7006.05,3,3,4,334,Loyal Customers
16742,46,15,1870.07,3,4,3,343,Loyal Customers
15801,46,4,1042.19,3,3,3,333,Loyal Customers
16023,46,3,719.81,3,2,2,322,Promising
15068,46,4,1174.90,3,3,3,333,Loyal Customers
17344,46,3,443.86,3,2,2,322,Promising
15806,46,3,784.58,3,2,2,322,Promising
14312,46,11,3090.29,3,4,4,344,Loyal Customers
16728,46,4,1048.28,3,2,3,323,Promising
12546,46,3,1001.50,3,2,3,323,Promising
16444,46,20,3558.63,3,4,4,344,Loyal Customers
15592,46,1,388.58,3,1,2,312,Promising
17186,46,2,144.00,3,2,1,321,Promising
15277,46,2,476.34,3,2,2,322,Promising
15142,46,7,2608.97,3,3,4,334,Loyal Customers
12463,46,7,1165.63,3,3,3,333,Loyal Customers
13176,46,1,481.49,3,1,2,312,Promising
14019,46,4,1398.96,3,3,3,333,Loyal Customers
14997,46,5,771.38,3,3,2,332,Loyal Customers
17317,46,5,2524.02,3,3,4,334,Loyal Customers
15844,46,1,130.74,3,1,1,311,Promising
14952,46,43,17347.25,3,4,4,344,Loyal Customers
17111,47,2,459.58,3,2,2,322,Promising
14504,47,4,673.26,3,3,2,332,Loyal Customers
17836,47,1,109.83,3,1,1,311,Promising
16017,47,5,1545.58,3,3,3,333,Loyal Customers
16007,47,7,3053.06,3,3,4,334,Loyal Customers
13598,47,6,749.21,3,3,2,332,Loyal Customers
15000,47,1,490.52,3,1,2,312,Promising
16768,47,14,1637.52,3,4,3,343,Loyal Customers
16686,47,18,4861.72,3,4,4,344,Loyal Customers
14800,47,23,6890.73,3,4,4,344,Loyal Customers
14731,47,3,380.02,3,2,2,322,Promising
15677,49,3,1305.63,3,2,3,323,Promising
13917,49,2,272.04,3,2,1,321,Promising
17940,49,22,28389.58,3,4,4,344,Loyal Customers
13974,49,4,663.52,3,3,2,332,Loyal Customers
15740,49,1,154.88,3,1,1,311,Promising
15728,49,3,409.80,3,2,2,322,Promising
13918,49,2,1212.84,3,2,3,323,Promising
14967,49,7,1982.61,3,3,3,333,Loyal Customers
15321,49,18,6573.40,3,4,4,344,Loyal Customers
17832,49,1,155.37,3,1,1,311,Promising
15286,49,1,240.55,3,1,1,311,Promising
16497,49,23,6695.28,3,4,4,344,Loyal Customers
14147,49,12,2019.30,3,4,3,343,Loyal Customers
16918,49,19,3131.31,3,4,4,344,Loyal Customers
16153,49,13,5047.09,3,4,4,344,Loyal Customers
12403,49,3,947.36,3,2,3,323,Promising
17361,49,5,871.79,3,3,3,333,Loyal Customers
13725,49,11,1809.81,3,4,3,343,Loyal Customers
15819,49,11,3911.28,3,4,4,344,Loyal Customers
13157,49,10,5667.71,3,4,4,344,Loyal Customers
12407,49,5,1507.12,3,3,3,333,Loyal Customers
14638,50,1,443.60,3,1,2,312,Promising
13669,50,3,413.55,3,2,2,322,Promising
15565,50,2,173.16,3,2,1,321,Promising
14261,50,2,1163.45,3,2,3,323,Promising
16846,50,3,842.41,3,2,3,323,Promising
14631,50,7,2023.17,3,3,3,333,Loyal Customers
13245,50,2,989.22,3,2,3,323,Promising
15129,50,23,6860.18,3,4,4,344,Loyal Customers
15664,50,7,1199.53,3,3,3,333,Loyal Customers
18149,50,7,1553.96,3,3,3,333,Loyal Customers
17007,50,8,1107.60,3,4,3,343,Loyal Customers
18252,50,8,1457.19,3,4,3,343,Loyal Customers
12556,50,2,599.56,3,2,2,322,Promising
16099,50,8,1568.25,3,3,3,333,Loyal Customers
14427,50,4,1263.52,3,3,3,333,Loyal Customers
15587,50,7,1522.08,3,3,3,333,Loyal Customers
16260,50,1,1035.45,3,1,3,313,Promising
13366,50,1,56.16,3,1,1,311,Promising
16593,50,9,1051.24,3,4,3,343,Loyal Customers
13761,50,6,1952.17,3,3,3,333,Loyal Customers
16170,50,25,6813.67,3,4,4,344,Loyal Customers
14585,50,5,1143.27,3,3,3,333,Loyal Customers
17169,50,6,1129.88,3,3,3,333,Loyal Customers
17420,50,8,943.68,3,4,3,343,Loyal Customers
17125,50,1,230.50,3,1,1,311,Promising
13136,50,24,6119.75,3,4,4,344,Loyal Customers
17354,50,4,3133.96,3,3,4,334,Loyal Customers
16177,50,12,2141.61,3,4,4,344,Loyal Customers
15754,50,12,3001.86,3,4,4,344,Loyal Customers
14923,50,1,749.10,3,1,2,312,Promising
17092,50,14,5479.76,3,4,4,344,Loyal Customers
15121,50,2,457.72,3,2,2,322,Promising
17764,50,5,1513.57,3,3,3,333,Loyal Customers
13573,50,6,903.07,3,3,3,333,Loyal Customers
15301,50,19,6867.44,3,4,4,344,Loyal Customers
13897,50,3,1160.72,3,2,3,323,Promising
17603,50,11,1671.18,3,4,3,343,Loyal Customers
16394,50,9,1412.06,3,4,3,343,Loyal Customers
15620,50,8,1909.93,3,3,3,333,Loyal Customers
13519,50,3,331.26,3,2,2,322,Promising
14484,50,4,1070.98,3,3,3,333,Loyal Customers
14495,50,4,166.30,3,3,1,331,Low Engagement
15807,50,6,1807.57,3,3,3,333,Loyal Customers
17571,50,5,1629.66,3,3,3,333,Loyal Customers
18228,50,3,769.20,3,2,2,322,Promising
15853,51,1,110.80,3,1,1,311,Promising
15803,51,4,1929.66,3,3,3,333,Loyal Customers
14488,51,2,1047.43,3,2,3,323,Promising
13849,51,6,3443.80,3,3,4,334,Loyal Customers
14306,51,7,3141.50,3,3,4,334,Loyal Customers
17148,51,1,124.88,3,1,1,311,Promising
14776,51,19,3339.02,3,4,4,344,Loyal Customers
15610,51,1,112.46,3,1,1,311,Promising
14273,51,4,559.97,3,3,2,332,Loyal Customers
17462,51,3,662.94,3,2,2,322,Promising
16621,51,4,813.48,3,3,2,332,Loyal Customers
16826,51,1,341.70,3,1,2,312,Promising
14107,51,13,4853.70,3,4,4,344,Loyal Customers
17973,51,1,337.04,3,1,2,312,Promising
16131,51,15,9866.27,3,4,4,344,Loyal Customers
16470,51,12,2411.90,3,4,4,344,Loyal Customers
12596,51,2,450.27,3,2,2,322,Promising
15220,51,7,1758.92,3,3,3,333,Loyal Customers
16123,51,1,307.78,3,1,1,311,Promising
13491,51,27,4467.66,3,4,4,344,Loyal Customers
13422,51,2,2601.55,3,2,4,324,Promising
17824,51,1,298.40,3,1,1,311,Promising
12370,51,7,3956.56,3,3,4,334,Loyal Customers
14175,51,17,7350.44,3,4,4,344,Loyal Customers
14799,51,2,338.15,3,2,2,322,Promising
14229,51,11,2468.99,3,4,4,344,Loyal Customers
14257,51,10,5942.00,3,4,4,344,Loyal Customers
17934,51,3,1049.15,3,2,3,323,Promising
18019,51,1,38.45,3,1,1,311,Promising
12744,51,14,13158.16,3,4,4,344,Loyal Customers
15006,51,2,752.83,3,2,2,322,Promising
15826,51,6,2583.13,3,3,4,334,Loyal Customers
12759,52,8,4618.74,3,3,4,334,Loyal Customers
14639,52,11,4946.81,3,4,4,344,Loyal Customers
12679,52,9,896.67,3,4,3,343,Loyal Customers
15604,52,1,216.39,3,1,1,311,Promising
16734,52,3,646.76,3,2,2,322,Promising
14381,52,2,625.94,3,2,2,322,Promising
14015,52,1,917.34,3,1,3,313,Promising
15140,52,9,3239.44,3,4,4,344,Loyal Customers
16249,52,5,1800.07,3,3,3,333,Loyal Customers
16940,52,11,6245.41,3,4,4,344,Loyal Customers
13594,52,3,508.42,3,2,2,322,Promising
13805,52,2,924.60,3,2,3,323,Promising
13637,52,3,803.05,3,2,2,322,Promising
15327,52,1,208.75,3,1,1,311,Promising
14861,52,14,1318.40,3,4,3,343,Loyal Customers
15678,52,3,1825.94,3,2,3,323,Promising
12863,52,7,2775.55,3,3,4,334,Loyal Customers
12360,52,9,3612.89,3,4,4,344,Loyal Customers
16515,52,10,3179.06,3,4,4,344,Loyal Customers
12611,52,1,1193.32,3,1,3,313,Promising
15637,52,5,797.59,3,3,2,332,Loyal Customers
15505,52,7,3497.14,3,3,4,334,Loyal Customers
17679,52,11,3166.56,3,4,4,344,Loyal Customers
17262,52,11,2488.76,3,4,4,344,Loyal Customers
14798,52,9,715.11,3,4,2,342,Loyal Customers
16730,52,4,702.79,3,3,2,332,Loyal Customers
16848,52,4,1411.62,3,3,3,333,Loyal Customers
16140,52,5,1416.46,3,3,3,333,Loyal Customers
12475,53,2,1065.64,3,2,3,323,Promising
17201,53,5,1117.00,3,3,3,333,Loyal Customers
16389,53,5,1362.27,3,3,3,333,Loyal Customers
13265,53,5,2092.66,3,3,3,333,Loyal Customers
17527,53,6,888.86,3,3,3,333,Loyal Customers
17734,53,6,1442.32,3,3,3,333,Loyal Customers
12794,53,2,860.41,3,2,3,323,Promising
15012,53,3,646.26,3,2,2,322,Promising
17612,53,32,5168.28,3,4,4,344,Loyal Customers
14211,53,26,4301.69,3,4,4,344,Loyal Customers
16412,53,5,593.19,3,3,2,332,Loyal Customers
15335,53,1,170.22,3,1,1,311,Promising
13919,53,5,1218.03,3,3,3,333,Loyal Customers
17520,53,1,546.81,3,1,2,312,Promising
17785,53,3,403.38,3,2,2,322,Promising
17244,53,5,1826.04,3,3,3,333,Loyal Customers
15091,53,6,1023.11,3,3,3,333,Loyal Customers
16737,53,2,835.20,3,2,3,323,Promising
16542,53,2,257.32,3,2,1,321,Promising
16932,53,3,412.55,3,2,2,322,Promising
14443,53,8,2063.65,3,3,3,333,Loyal Customers
13750,53,13,3563.60,3,4,4,344,Loyal Customers
13015,53,14,6459.08,3,4,4,344,Loyal Customers
17534,53,5,1668.83,3,3,3,333,Loyal Customers
12454,53,9,4098.96,3,4,4,344,Loyal Customers
17206,53,1,204.24,3,1,1,311,Promising
18042,53,2,281.15,3,2,1,321,Promising
16652,53,24,17312.83,3,4,4,344,Loyal Customers
17205,53,3,999.35,3,2,3,323,Promising
14830,53,1,188.03,3,1,1,311,Promising
13923,53,1,351.13,3,1,2,312,Promising
14841,53,14,7163.00,3,4,4,344,Loyal Customers
16363,53,1,109.36,3,1,1,311,Promising
16563,53,7,4402.36,3,3,4,334,Loyal Customers
13875,53,14,4814.37,3,4,4,344,Loyal Customers
13760,54,6,1358.64,3,3,3,333,Loyal Customers
13878,54,4,2416.90,3,2,4,324,Promising
16206,54,14,2572.17,3,4,4,344,Loyal Customers
14780,54,2,447.68,3,2,2,322,Promising
16934,54,7,2062.89,3,3,3,333,Loyal Customers
15440,54,3,383.68,3,2,2,322,Promising
15994,54,5,1172.34,3,3,3,333,Loyal Customers
15545,54,2,288.97,3,2,1,321,Promising
13034,54,3,756.82,3,2,2,322,Promising
16052,54,1,362.06,3,1,2,312,Promising
16674,54,2,304.24,3,2,1,321,Promising
16950,56,12,3482.59,3,4,4,344,Loyal Customers
14937,56,4,1617.63,3,3,3,333,Loyal Customers
13006,56,1,81.57,3,1,1,311,Promising
17180,56,14,2216.12,3,4,4,344,Loyal Customers
17892,56,3,244.10,3,2,1,321,Promising
13814,56,5,2239.07,3,3,4,334,Loyal Customers
17986,56,1,20.80,3,1,1,311,Promising
16413,56,2,522.03,3,2,2,322,Promising
16081,56,8,4278.96,3,3,4,334,Loyal Customers
16239,56,7,1450.90,3,3,3,333,Loyal Customers
17771,56,4,386.93,3,3,2,332,Loyal Customers
13213,56,14,3834.62,3,4,4,344,Loyal Customers
14089,56,1,158.75,3,1,1,311,Promising
16224,57,5,1616.54,3,3,3,333,Loyal Customers
15367,57,13,5005.73,3,4,4,344,Loyal Customers
12612,57,2,607.59,3,2,2,322,Promising
17614,57,1,386.32,3,1,2,312,Promising
14975,57,2,472.39,3,2,2,322,Promising
17724,57,4,995.65,3,3,3,333,Loyal Customers
14976,57,8,749.86,3,4,2,342,Loyal Customers
13487,57,5,846.87,3,3,3,333,Loyal Customers
13035,57,4,1328.95,3,3,3,333,Loyal Customers
15272,57,6,2030.95,3,3,3,333,Loyal Customers
12446,57,1,1002.31,3,1,3,313,Promising
16430,57,7,1102.94,3,3,3,333,Loyal Customers
14537,57,3,635.45,3,2,2,322,Promising
16121,57,6,1430.14,3,3,3,333,Loyal Customers
16770,57,11,1746.83,3,4,3,343,Loyal Customers
17509,57,11,6069.24,3,4,4,344,Loyal Customers
16793,57,1,243.84,3,1,1,311,Promising
12876,57,5,3738.59,3,3,4,334,Loyal Customers
13930,57,2,337.34,3,2,2,322,Promising
13858,57,1,216.17,3,1,1,311,Promising
18160,57,3,1003.88,3,2,3,323,Promising
15606,57,19,4733.47,3,4,4,344,Loyal Customers
17181,57,3,309.85,3,2,1,321,Promising
14624,57,6,814.07,3,3,2,332,Loyal Customers
14421,57,7,2456.62,3,3,4,334,Loyal Customers
17279,57,1,187.83,3,1,1,311,Promising
13911,57,22,4200.04,3,4,4,344,Loyal Customers
